id,customer_id,store_id,staff_id,order_date,status
1,259,1,2,01-01-2016,4
2,1212,2,6,01-01-2016,4
3,523,2,7,01-02-2016,4
4,175,1,3,01-03-2016,4
5,1324,2,6,01-03-2016,4
6,94,2,6,01-04-2016,4
7,324,2,6,01-04-2016,4
8,1204,2,7,01-04-2016,4
9,60,1,2,01-05-2016,4
10,442,2,6,01-05-2016,4
11,1326,2,7,01-05-2016,4
12,91,1,2,01-06-2016,4
13,873,2,6,01-08-2016,4
14,258,1,3,01-09-2016,4
15,450,2,7,01-09-2016,4
16,552,1,3,01-12-2016,4
17,1175,1,3,01-12-2016,4
18,541,1,3,01-14-2016,4
19,696,1,2,01-14-2016,4
20,923,1,2,01-14-2016,4
21,1250,2,6,01-15-2016,4
22,1035,1,2,01-16-2016,4
23,1149,1,2,01-16-2016,4
24,636,2,7,01-18-2016,4
25,657,2,6,01-18-2016,4
26,1280,2,7,01-18-2016,4
27,57,2,7,01-19-2016,4
28,252,2,6,01-19-2016,4
29,437,2,6,01-20-2016,4
30,1348,2,6,01-20-2016,4
31,1238,3,8,01-20-2016,4
32,1259,1,3,01-21-2016,4
33,236,2,6,01-21-2016,4
34,80,2,6,01-22-2016,4
35,813,2,7,01-22-2016,4
36,1321,2,6,01-23-2016,4
37,164,2,6,01-25-2016,4
38,583,2,7,01-25-2016,4
39,1296,2,7,01-25-2016,4
40,348,1,3,01-27-2016,4
41,979,2,6,01-27-2016,4
42,1095,2,7,01-27-2016,4
43,1434,2,7,01-27-2016,4
44,861,2,7,01-28-2016,4
45,1220,2,7,01-28-2016,4
46,746,2,7,01-29-2016,4
47,1234,2,7,01-29-2016,4
48,1012,2,7,01-30-2016,4
49,608,2,6,01-31-2016,4
50,872,3,8,01-31-2016,4
51,1047,2,7,02-01-2016,4
52,767,1,2,02-03-2016,4
53,965,2,6,02-03-2016,4
54,535,2,7,02-04-2016,4
55,1173,2,6,02-04-2016,4
56,1241,2,6,02-04-2016,4
57,1305,2,7,02-04-2016,4
58,504,2,6,02-05-2016,4
59,563,2,7,02-05-2016,4
60,151,1,3,02-06-2016,4
61,277,2,7,02-06-2016,4
62,208,1,2,02-07-2016,4
63,1075,2,7,02-07-2016,4
64,1185,2,6,02-07-2016,4
65,996,2,6,02-08-2016,4
66,1253,2,7,02-09-2016,4
67,526,3,8,02-09-2016,4
68,381,2,6,02-10-2016,4
69,1413,2,7,02-10-2016,4
70,50,3,9,02-11-2016,3
71,797,2,7,02-11-2016,4
72,1386,1,2,02-12-2016,4
73,612,2,7,02-12-2016,4
74,264,2,7,02-13-2016,4
75,587,2,6,02-14-2016,4
76,9,2,6,02-16-2016,3
77,385,1,2,02-16-2016,4
78,1182,2,7,02-16-2016,4
79,529,1,3,02-17-2016,4
80,397,2,6,02-17-2016,4
81,521,2,6,02-17-2016,4
82,1223,2,6,02-18-2016,4
83,393,1,3,02-19-2016,4
84,317,2,7,02-20-2016,4
85,1174,2,7,02-20-2016,4
86,276,2,7,02-21-2016,4
87,516,2,6,02-21-2016,4
88,1069,2,6,02-21-2016,4
89,668,3,8,02-21-2016,4
90,414,2,7,02-23-2016,4
91,648,1,2,02-25-2016,4
92,1309,2,7,02-25-2016,4
93,1328,1,3,02-26-2016,4
94,929,1,2,02-27-2016,4
95,218,2,7,02-27-2016,4
96,1094,2,7,02-27-2016,4
97,204,2,7,02-28-2016,4
98,1194,2,6,02-28-2016,4
99,1165,3,9,02-29-2016,4
100,1237,2,7,03-01-2016,4
101,271,3,8,03-01-2016,4
102,336,2,7,03-02-2016,4
103,991,1,2,03-03-2016,4
104,7,2,7,03-03-2016,4
105,306,2,7,03-03-2016,4
106,422,3,9,03-04-2016,4
107,633,1,2,03-06-2016,4
108,12,2,6,03-06-2016,4
109,1255,2,6,03-06-2016,4
110,677,3,9,03-06-2016,4
111,630,2,6,03-07-2016,4
112,469,2,6,03-08-2016,4
113,1078,2,6,03-08-2016,4
114,1431,2,7,03-08-2016,4
115,1369,2,7,03-09-2016,4
116,471,2,7,03-10-2016,4
117,740,2,6,03-10-2016,4
118,577,1,2,03-12-2016,4
119,925,2,7,03-12-2016,4
120,327,2,7,03-14-2016,4
121,755,2,6,03-14-2016,4
122,786,2,6,03-14-2016,4
123,766,2,6,03-15-2016,4
124,403,1,3,03-16-2016,4
125,685,2,6,03-16-2016,4
126,1365,2,7,03-16-2016,4
127,484,3,8,03-17-2016,4
128,86,2,6,03-18-2016,4
129,84,2,7,03-19-2016,4
130,1049,2,6,03-19-2016,4
131,316,3,8,03-19-2016,4
132,46,1,3,03-20-2016,4
133,409,2,7,03-20-2016,4
134,679,2,7,03-20-2016,4
135,1354,2,7,03-21-2016,4
136,1192,3,8,03-21-2016,4
137,370,2,7,03-23-2016,4
138,438,2,7,03-23-2016,4
139,710,2,7,03-23-2016,4
140,1264,2,7,03-23-2016,4
141,557,2,7,03-25-2016,4
142,170,1,3,03-26-2016,4
143,693,2,7,03-26-2016,4
144,1124,2,7,03-26-2016,4
145,366,2,6,03-27-2016,4
146,288,1,3,03-28-2016,4
147,55,2,7,03-28-2016,4
148,714,2,6,03-28-2016,4
149,763,2,6,03-28-2016,4
150,332,1,2,03-29-2016,4
151,926,1,2,03-29-2016,4
152,76,2,6,03-29-2016,4
153,498,2,6,03-30-2016,4
154,1286,1,2,03-31-2016,4
155,371,2,6,04-02-2016,4
156,357,1,3,04-03-2016,4
157,43,3,8,04-03-2016,4
158,117,3,9,04-04-2016,3
159,32,1,2,04-04-2016,4
160,205,2,7,04-04-2016,4
161,251,2,7,04-04-2016,4
162,31,1,3,04-06-2016,4
163,1325,2,7,04-06-2016,4
164,610,2,7,04-07-2016,4
165,574,1,3,04-08-2016,4
166,338,2,6,04-08-2016,4
167,1034,2,7,04-08-2016,4
168,1147,1,3,04-09-2016,4
169,99,2,7,04-10-2016,4
170,1200,2,7,04-10-2016,4
171,237,1,3,04-11-2016,4
172,1079,2,7,04-11-2016,4
173,117,3,8,04-11-2016,4
174,1361,2,7,04-12-2016,4
175,951,2,6,04-13-2016,4
176,643,2,7,04-15-2016,4
177,121,1,2,04-16-2016,4
178,756,2,6,04-16-2016,4
179,616,2,6,04-17-2016,4
180,918,2,7,04-17-2016,4
181,459,1,3,04-18-2016,4
182,854,2,6,04-18-2016,4
183,22,2,7,04-19-2016,4
184,134,2,7,04-19-2016,4
185,24,1,2,04-20-2016,3
186,1127,2,6,04-21-2016,4
187,183,2,6,04-22-2016,4
188,390,2,6,04-22-2016,4
189,1288,1,2,04-23-2016,4
190,98,2,6,04-23-2016,4
191,919,1,2,04-27-2016,4
192,728,2,7,04-27-2016,4
193,1366,1,3,04-28-2016,4
194,558,2,7,04-28-2016,4
195,727,2,7,04-28-2016,4
196,1247,2,6,04-28-2016,4
197,127,2,7,04-30-2016,4
198,640,2,6,05-01-2016,4
199,760,2,7,05-01-2016,4
200,1074,2,6,05-01-2016,4
201,280,3,9,05-01-2016,4
202,600,1,2,05-03-2016,4
203,1102,3,9,05-03-2016,4
204,591,2,7,05-04-2016,4
205,635,2,6,05-04-2016,4
206,743,3,9,05-04-2016,4
207,105,2,7,05-05-2016,4
208,815,2,7,05-06-2016,4
209,514,2,6,05-07-2016,4
210,943,2,6,05-07-2016,4
211,1140,2,6,05-07-2016,4
212,1373,2,6,05-08-2016,4
213,788,3,8,05-08-2016,4
214,363,2,6,05-10-2016,4
215,1420,2,7,05-10-2016,4
216,267,1,3,05-11-2016,4
217,716,2,7,05-11-2016,4
218,1179,2,7,05-12-2016,4
219,1338,2,6,05-12-2016,4
220,1358,2,6,05-12-2016,4
221,1218,1,2,05-13-2016,4
222,51,2,6,05-13-2016,4
223,1368,2,7,05-15-2016,4
224,157,1,3,05-17-2016,4
225,307,1,3,05-17-2016,4
226,501,1,2,05-17-2016,4
227,489,2,7,05-17-2016,4
228,615,2,7,05-17-2016,4
229,742,2,6,05-19-2016,4
230,1167,2,6,05-19-2016,4
231,1257,2,6,05-19-2016,4
232,1360,1,3,05-20-2016,4
233,737,2,6,05-21-2016,4
234,1435,2,6,05-22-2016,4
235,649,2,6,05-24-2016,4
236,206,2,6,05-25-2016,4
237,1351,2,7,05-25-2016,4
238,1350,2,6,05-26-2016,4
239,13,3,9,05-27-2016,3
240,65,2,6,05-27-2016,4
241,1082,2,7,05-27-2016,4
242,1168,2,7,05-27-2016,4
243,802,3,8,05-27-2016,4
244,956,2,6,05-28-2016,4
245,223,2,7,05-29-2016,4
246,17,2,6,05-30-2016,3
247,928,1,3,05-30-2016,4
248,1376,2,7,05-30-2016,4
249,145,2,6,06-01-2016,4
250,150,2,7,06-01-2016,4
251,851,2,7,06-01-2016,4
252,66,3,8,06-01-2016,4
253,1267,2,6,06-02-2016,4
254,510,2,7,06-03-2016,4
255,801,2,7,06-03-2016,4
256,26,2,7,06-04-2016,4
257,1314,1,3,06-05-2016,4
258,107,2,7,06-06-2016,4
259,413,2,7,06-06-2016,4
260,632,2,6,06-06-2016,4
261,1045,1,2,06-08-2016,4
262,579,3,9,06-08-2016,4
263,1322,2,6,06-09-2016,4
264,5,1,3,06-10-2016,3
265,682,2,7,06-10-2016,4
266,933,2,7,06-10-2016,4
267,282,1,3,06-11-2016,4
268,540,1,3,06-11-2016,4
269,764,2,6,06-12-2016,4
270,879,2,7,06-12-2016,4
271,350,2,7,06-13-2016,4
272,497,2,7,06-15-2016,4
273,1340,2,7,06-16-2016,4
274,411,2,7,06-17-2016,4
275,1341,2,7,06-17-2016,4
276,1227,2,6,06-18-2016,4
277,546,2,7,06-19-2016,4
278,1301,1,3,06-20-2016,4
279,378,2,6,06-21-2016,4
280,638,2,7,06-21-2016,4
281,800,2,7,06-21-2016,4
282,159,3,9,06-22-2016,4
283,181,1,2,06-23-2016,4
284,1356,2,7,06-23-2016,4
285,319,1,2,06-25-2016,4
286,59,2,6,06-25-2016,4
287,133,2,6,06-25-2016,4
288,780,2,6,06-25-2016,4
289,849,2,6,06-27-2016,4
290,202,2,6,06-28-2016,4
291,158,2,6,06-29-2016,4
292,360,3,9,06-29-2016,4
293,573,2,7,06-30-2016,4
294,732,2,7,07-01-2016,4
295,1130,2,7,07-01-2016,4
296,1245,2,6,07-04-2016,4
297,1425,2,7,07-04-2016,4
298,885,3,9,07-04-2016,4
299,281,2,6,07-05-2016,4
300,1205,2,6,07-05-2016,4
301,17,2,6,07-06-2016,4
302,1375,2,6,07-06-2016,4
303,36,2,7,07-07-2016,4
304,230,2,6,07-07-2016,4
305,705,2,7,07-07-2016,4
306,424,2,7,07-09-2016,4
307,695,2,6,07-09-2016,4
308,156,2,6,07-11-2016,4
309,211,2,6,07-11-2016,4
310,627,1,2,07-12-2016,4
311,1400,2,6,07-12-2016,4
312,299,2,6,07-13-2016,4
313,565,3,9,07-14-2016,4
314,1019,2,7,07-15-2016,4
315,1263,2,6,07-16-2016,4
316,670,2,7,07-17-2016,4
317,795,2,7,07-17-2016,4
318,1141,2,7,07-17-2016,4
319,941,2,6,07-18-2016,4
320,1428,1,2,07-19-2016,4
321,568,2,6,07-19-2016,4
322,924,2,6,07-19-2016,4
323,1243,2,6,07-19-2016,4
324,480,2,6,07-20-2016,4
325,848,2,6,07-20-2016,4
326,1337,3,9,07-20-2016,4
327,83,2,6,07-21-2016,4
328,528,2,6,07-23-2016,4
329,274,2,6,07-24-2016,4
330,622,2,6,07-24-2016,4
331,642,2,6,07-24-2016,4
332,659,2,7,07-24-2016,4
333,779,2,6,07-25-2016,4
334,1112,2,7,07-25-2016,4
335,1193,2,6,07-25-2016,4
336,1030,2,7,07-26-2016,4
337,1252,2,7,07-26-2016,4
338,1333,1,3,07-28-2016,4
339,1110,2,7,07-28-2016,4
340,963,2,7,07-29-2016,4
341,1357,1,3,07-31-2016,4
342,806,2,7,07-31-2016,4
343,961,2,7,07-31-2016,4
344,750,2,6,08-01-2016,4
345,1299,2,6,08-01-2016,4
346,584,3,9,08-01-2016,4
347,1004,2,6,08-02-2016,4
348,907,3,9,08-02-2016,4
349,30,1,3,08-03-2016,3
350,31,1,3,08-03-2016,3
351,1307,1,2,08-03-2016,4
352,16,2,7,08-03-2016,4
353,1387,2,7,08-03-2016,4
354,551,3,8,08-03-2016,4
355,1011,3,8,08-03-2016,4
356,1189,2,6,08-04-2016,4
357,14,3,8,08-05-2016,3
358,1042,2,7,08-05-2016,4
359,441,2,7,08-07-2016,4
360,1300,2,6,08-07-2016,4
361,994,2,6,08-08-2016,4
362,187,1,2,08-09-2016,4
363,834,3,8,08-11-2016,4
364,373,2,6,08-12-2016,4
365,981,2,6,08-13-2016,4
366,1054,3,9,08-13-2016,4
367,527,2,7,08-14-2016,4
368,995,2,7,08-14-2016,4
369,1285,1,3,08-15-2016,4
370,758,2,7,08-15-2016,4
371,891,2,7,08-15-2016,4
372,132,2,6,08-16-2016,4
373,337,2,7,08-16-2016,4
374,1313,1,2,08-17-2016,4
375,536,2,7,08-17-2016,4
376,825,2,6,08-17-2016,4
377,1355,2,6,08-17-2016,4
378,475,3,9,08-17-2016,4
379,954,2,7,08-18-2016,4
380,1156,2,7,08-19-2016,4
381,1297,2,7,08-19-2016,4
382,199,2,6,08-20-2016,4
383,331,2,7,08-20-2016,4
384,410,2,7,08-20-2016,4
385,1274,2,7,08-20-2016,4
386,1362,2,6,08-20-2016,4
387,451,3,8,08-20-2016,4
388,1080,3,8,08-21-2016,4
389,53,1,3,08-22-2016,4
390,576,3,9,08-22-2016,4
391,61,3,9,08-23-2016,3
392,176,1,3,08-23-2016,4
393,368,2,6,08-25-2016,4
394,522,1,3,08-26-2016,4
395,144,2,6,08-26-2016,4
396,542,2,6,08-27-2016,4
397,1437,2,7,08-28-2016,4
398,447,1,2,08-29-2016,4
399,1001,2,7,08-29-2016,4
400,1295,2,6,08-29-2016,4
401,103,2,6,08-30-2016,4
402,1335,2,6,08-30-2016,4
403,578,1,3,08-31-2016,4
404,396,2,7,08-31-2016,4
405,603,2,6,08-31-2016,4
406,1380,2,7,08-31-2016,4
407,77,3,8,09-01-2016,3
408,1071,1,2,09-01-2016,4
409,416,2,7,09-01-2016,4
410,1151,2,6,09-01-2016,4
411,261,1,3,09-02-2016,4
412,1202,1,3,09-02-2016,4
413,717,2,6,09-02-2016,4
414,917,2,7,09-03-2016,4
415,1265,2,7,09-03-2016,4
416,1377,2,7,09-03-2016,4
417,359,1,3,09-04-2016,4
418,88,2,6,09-04-2016,4
419,14,3,8,09-04-2016,4
420,72,1,3,09-05-2016,4
421,240,1,3,09-05-2016,4
422,398,2,6,09-06-2016,4
423,1397,2,7,09-06-2016,4
424,67,1,3,09-08-2016,4
425,843,2,6,09-08-2016,4
426,944,2,6,09-08-2016,4
427,434,1,2,09-09-2016,4
428,1039,2,6,09-09-2016,4
429,153,3,8,09-10-2016,4
430,272,2,6,09-11-2016,4
431,1217,2,6,09-11-2016,4
432,169,1,2,09-12-2016,4
433,1062,2,6,09-12-2016,4
434,726,2,6,09-13-2016,4
435,77,3,9,09-14-2016,4
436,791,2,7,09-16-2016,4
437,1085,2,7,09-16-2016,4
438,314,3,8,09-16-2016,4
439,149,2,6,09-17-2016,4
440,882,2,7,09-17-2016,4
441,704,1,2,09-18-2016,4
442,667,2,7,09-18-2016,4
443,1371,2,6,09-18-2016,4
444,30,1,2,09-19-2016,4
445,362,2,6,09-19-2016,4
446,399,2,7,09-19-2016,4
447,808,3,8,09-20-2016,4
448,101,2,6,09-21-2016,4
449,492,2,7,09-21-2016,4
450,575,2,7,09-21-2016,4
451,1146,2,7,09-21-2016,4
452,997,2,7,09-22-2016,4
453,1028,2,7,09-22-2016,4
454,988,2,6,09-23-2016,4
455,1055,2,7,09-23-2016,4
456,1061,3,9,09-23-2016,4
457,1349,1,3,09-24-2016,4
458,197,2,6,09-25-2016,4
459,874,2,6,09-25-2016,4
460,691,3,8,09-25-2016,4
461,853,2,7,09-26-2016,4
462,852,2,6,09-27-2016,4
463,964,3,8,09-27-2016,4
464,74,2,7,09-28-2016,4
465,1198,2,6,09-28-2016,4
466,1440,2,7,09-28-2016,4
467,555,3,8,09-28-2016,4
468,1261,1,3,09-29-2016,4
469,1089,2,7,09-29-2016,4
470,641,1,3,09-30-2016,4
471,697,1,3,09-30-2016,4
472,468,2,7,09-30-2016,4
473,549,2,7,09-30-2016,4
474,553,1,3,10-01-2016,4
475,241,2,7,10-01-2016,4
476,559,2,6,10-01-2016,4
477,449,1,2,10-02-2016,4
478,304,2,7,10-02-2016,4
479,984,2,6,10-03-2016,4
480,686,1,3,10-04-2016,4
481,481,3,9,10-04-2016,4
482,513,2,6,10-05-2016,4
483,703,1,2,10-06-2016,4
484,421,2,7,10-06-2016,4
485,465,2,7,10-06-2016,4
486,709,2,7,10-06-2016,4
487,827,2,6,10-06-2016,4
488,921,2,6,10-06-2016,4
489,899,3,8,10-06-2016,4
490,876,2,6,10-07-2016,4
491,1048,1,2,10-08-2016,4
492,191,1,2,10-09-2016,4
493,796,1,3,10-09-2016,4
494,875,2,6,10-09-2016,4
495,712,1,3,10-10-2016,4
496,193,2,6,10-10-2016,4
497,785,2,6,10-10-2016,4
498,1331,2,6,10-10-2016,4
499,260,1,2,10-11-2016,4
500,148,2,6,10-11-2016,4
501,977,2,7,10-11-2016,4
502,401,3,9,10-12-2016,4
503,932,2,6,10-13-2016,4
504,1381,1,2,10-14-2016,4
505,721,2,6,10-14-2016,4
506,831,2,6,10-14-2016,4
507,1378,1,3,10-15-2016,4
508,1359,2,6,10-15-2016,4
509,235,2,7,10-16-2016,4
510,586,2,7,10-17-2016,4
511,377,2,7,10-18-2016,4
512,8,2,7,10-19-2016,4
513,155,2,6,10-19-2016,4
514,927,2,7,10-19-2016,4
515,986,2,6,10-19-2016,4
516,111,2,6,10-21-2016,4
517,613,2,6,10-21-2016,4
518,1374,1,2,10-22-2016,4
519,54,2,7,10-22-2016,4
520,639,2,7,10-23-2016,4
521,664,2,6,10-23-2016,4
522,724,2,7,10-23-2016,4
523,1056,2,6,10-24-2016,4
524,569,1,2,10-25-2016,4
525,1315,1,3,10-26-2016,4
526,1096,2,6,10-26-2016,4
527,506,1,2,10-27-2016,4
528,676,2,7,10-28-2016,4
529,753,2,7,10-28-2016,4
530,773,2,6,10-28-2016,4
531,116,3,8,10-28-2016,4
532,817,2,7,10-29-2016,4
533,1334,2,6,10-29-2016,4
534,1406,2,7,10-29-2016,4
535,835,3,9,10-29-2016,4
536,759,1,3,10-31-2016,4
537,1353,1,2,10-31-2016,4
538,341,2,6,11-02-2016,4
539,1144,2,7,11-02-2016,4
540,1429,1,3,11-03-2016,4
541,1228,1,3,11-04-2016,4
542,313,2,7,11-04-2016,4
543,62,2,6,11-06-2016,4
544,321,2,7,11-06-2016,4
545,1108,3,9,11-08-2016,4
