id,customer_id,store_id,staff_id,order_date,status
1087,675,3,8,08-22-2017,4
1088,1160,3,8,08-22-2017,4
1089,46,1,2,08-23-2017,3
1090,1427,1,2,08-24-2017,4
1091,1260,2,7,08-24-2017,4
1092,40,1,2,08-25-2017,4
1093,326,1,3,08-25-2017,4
1094,828,2,6,08-25-2017,4
1095,1382,3,9,08-26-2017,4
1096,589,1,2,08-27-2017,4
1097,1311,2,6,08-27-2017,4
1098,752,1,2,08-28-2017,4
1099,1128,2,6,08-28-2017,4
1100,1392,2,7,08-28-2017,4
1101,379,2,7,08-29-2017,4
1102,1317,2,6,08-29-2017,4
1103,1394,2,7,08-31-2017,4
1104,268,2,6,09-01-2017,4
1105,747,3,8,09-01-2017,4
1106,1009,2,6,09-02-2017,4
1107,1424,2,7,09-02-2017,4
1108,735,1,3,09-03-2017,4
1109,23,2,6,09-03-2017,4
1110,912,2,6,09-04-2017,4
1111,930,2,6,09-04-2017,4
1112,798,2,7,09-05-2017,4
1113,388,2,7,09-06-2017,4
1114,1036,2,6,09-06-2017,4
1115,1100,2,6,09-07-2017,4
1116,52,2,7,09-08-2017,4
1117,334,2,6,09-08-2017,4
1118,1023,2,6,09-08-2017,4
1119,749,1,2,09-10-2017,4
1120,1269,2,7,09-10-2017,4
1121,143,2,7,09-11-2017,4
1122,1132,2,6,09-12-2017,4
1123,598,2,7,09-13-2017,4
1124,275,3,9,09-13-2017,4
1125,945,2,7,09-14-2017,4
1126,1213,3,8,09-14-2017,4
1127,494,2,7,09-15-2017,4
1128,936,2,6,09-15-2017,4
1129,663,2,6,09-17-2017,4
1130,69,1,3,09-18-2017,4
1131,1178,1,3,09-18-2017,4
1132,351,2,6,09-19-2017,4
1133,517,2,7,09-19-2017,4
1134,978,2,6,09-19-2017,4
1135,1347,2,6,09-19-2017,4
1136,1050,2,6,09-20-2017,4
1137,810,3,8,09-20-2017,4
1138,254,1,2,09-21-2017,4
1139,1006,1,2,09-21-2017,4
1140,1063,3,8,09-21-2017,4
1141,1076,1,2,09-22-2017,4
1142,554,1,3,09-23-2017,4
1143,1087,1,2,09-24-2017,4
1144,1414,2,7,09-24-2017,4
1145,617,2,6,09-25-2017,4
1146,757,2,7,09-25-2017,4
1147,1344,2,6,09-25-2017,4
1148,1379,2,7,09-25-2017,4
1149,787,2,7,09-27-2017,4
1150,1183,2,7,09-28-2017,4
1151,708,1,3,09-29-2017,4
1152,1244,2,6,09-29-2017,4
1153,720,2,7,09-30-2017,4
1154,789,2,7,09-30-2017,4
1155,865,2,7,09-30-2017,4
1156,869,2,7,09-30-2017,4
1157,24,1,3,10-01-2017,4
1158,889,1,2,10-01-2017,4
1159,1221,1,3,10-01-2017,4
1160,1262,1,2,10-01-2017,4
1161,41,2,7,10-01-2017,4
1162,888,2,6,10-01-2017,4
1163,934,2,6,10-01-2017,4
1164,1067,2,6,10-01-2017,4
1165,652,2,7,10-02-2017,4
1166,286,2,7,10-03-2017,4
1167,900,1,2,10-04-2017,4
1168,1031,2,6,10-04-2017,4
1169,1421,2,7,10-04-2017,4
1170,534,2,6,10-05-2017,4
1171,826,2,6,10-05-2017,4
1172,1339,2,7,10-07-2017,4
1173,548,2,7,10-08-2017,4
1174,1109,2,6,10-08-2017,4
1175,292,2,6,10-09-2017,4
1176,1111,3,9,10-10-2017,4
1177,21,3,9,10-12-2017,3
1178,771,2,6,10-12-2017,4
1179,1150,3,9,10-12-2017,4
1180,1065,1,3,10-13-2017,4
1181,1022,2,7,10-13-2017,4
1182,1422,2,7,10-13-2017,4
1183,216,2,6,10-14-2017,4
1184,369,2,6,10-14-2017,4
1185,960,2,6,10-14-2017,4
1186,1120,2,6,10-14-2017,4
1187,486,2,6,10-15-2017,4
1188,647,2,7,10-15-2017,4
1189,1090,2,6,10-15-2017,4
1190,34,2,6,10-16-2017,4
1191,186,2,6,10-17-2017,4
1192,1114,2,6,10-17-2017,4
1193,1412,2,7,10-17-2017,4
1194,192,1,2,10-19-2017,4
1195,229,2,7,10-19-2017,4
1196,508,2,6,10-19-2017,4
1197,269,2,6,10-21-2017,4
1198,1289,2,7,10-22-2017,4
1199,318,1,2,10-23-2017,4
1200,48,2,6,10-23-2017,4
1201,201,2,6,10-23-2017,4
1202,593,2,6,10-24-2017,4
1203,1191,2,7,10-25-2017,4
1204,1277,2,6,10-25-2017,4
1205,1091,1,2,10-26-2017,4
1206,222,2,6,10-26-2017,4
1207,1002,2,6,10-26-2017,4
1208,1226,2,7,10-26-2017,4
1209,1342,2,7,10-26-2017,4
1210,730,3,8,10-26-2017,4
1211,19,2,7,10-27-2017,4
1212,213,2,6,10-27-2017,4
1213,669,3,9,10-27-2017,4
1214,783,2,6,10-28-2017,4
1215,807,2,7,10-28-2017,4
1216,886,2,7,10-28-2017,4
1217,1155,2,7,10-28-2017,4
1218,1017,1,2,10-30-2017,4
1219,840,2,7,10-30-2017,4
1220,803,2,6,10-31-2017,4
1221,1290,2,7,10-31-2017,4
1222,482,3,9,11-01-2017,4
1223,1207,2,6,11-02-2017,4
1224,544,2,6,11-03-2017,4
1225,768,1,2,11-04-2017,4
1226,226,2,7,11-04-2017,4
1227,702,2,6,11-04-2017,4
1228,1041,2,6,11-04-2017,4
1229,89,1,3,11-05-2017,4
1230,1107,2,6,11-05-2017,4
1231,1180,2,6,11-05-2017,4
1232,665,1,3,11-06-2017,4
1233,462,2,6,11-06-2017,4
1234,19,2,6,11-07-2017,3
1235,210,2,6,11-07-2017,4
1236,243,2,7,11-08-2017,4
1237,571,1,2,11-09-2017,4
1238,998,2,6,11-09-2017,4
1239,1197,2,7,11-09-2017,4
1240,903,2,7,11-10-2017,4
1241,1170,2,7,11-10-2017,4
1242,303,2,6,11-11-2017,4
1243,346,2,6,11-11-2017,4
1244,333,2,6,11-12-2017,4
1245,1166,2,7,11-13-2017,4
1246,1329,2,7,11-13-2017,4
1247,426,1,2,11-16-2017,4
1248,1367,1,3,11-16-2017,4
1249,545,2,6,11-17-2017,4
1250,1188,2,6,11-17-2017,4
1251,289,3,9,11-17-2017,4
1252,110,1,3,11-18-2017,4
1253,44,2,6,11-18-2017,4
1254,1098,2,7,11-18-2017,4
1255,375,2,6,11-19-2017,4
1256,458,2,6,11-19-2017,4
1257,1136,2,7,11-19-2017,4
1258,1099,2,7,11-20-2017,4
1259,4,2,7,11-21-2017,3
1260,1117,2,6,11-22-2017,4
1261,435,2,7,11-23-2017,4
1262,509,2,6,11-23-2017,4
1263,1408,2,6,11-23-2017,4
1264,113,2,6,11-24-2017,4
1265,950,2,7,11-24-2017,4
1266,387,2,6,11-25-2017,4
1267,467,2,6,11-25-2017,4
1268,774,1,3,11-26-2017,4
1269,1236,2,6,11-26-2017,4
1270,1388,2,6,11-26-2017,4
1271,734,2,6,11-27-2017,4
1272,935,2,6,11-27-2017,4
1273,1268,2,6,11-27-2017,4
1274,1364,2,7,11-28-2017,4
1275,165,1,2,11-29-2017,4
1276,893,2,6,11-30-2017,4
1277,227,2,6,12-01-2017,4
1278,980,2,7,12-01-2017,4
1279,1014,2,6,12-01-2017,4
1280,123,3,9,12-01-2017,4
1281,1060,2,6,12-02-2017,4
1282,320,2,6,12-03-2017,4
1283,85,2,7,12-04-2017,4
1284,128,2,7,12-04-2017,4
1285,262,2,7,12-04-2017,4
1286,1033,2,7,12-04-2017,4
1287,279,1,3,12-07-2017,4
1288,778,3,9,12-07-2017,4
1289,1292,1,3,12-08-2017,4
1290,967,2,6,12-08-2017,4
1291,1284,2,6,12-09-2017,4
1292,285,2,6,12-10-2017,4
1293,1401,2,7,12-10-2017,4
1294,947,1,2,12-11-2017,4
1295,37,2,7,12-11-2017,4
1296,231,1,3,12-14-2017,4
1297,108,2,6,12-14-2017,4
1298,533,3,9,12-14-2017,4
1299,1216,1,2,12-15-2017,4
1300,824,2,6,12-15-2017,4
1301,1088,1,3,12-16-2017,4
1302,322,2,7,12-16-2017,4
1303,878,2,7,12-16-2017,4
1304,1409,2,6,12-16-2017,4
1305,257,2,7,12-17-2017,4
1306,28,2,6,12-20-2017,4
1307,1384,1,2,12-22-2017,4
1308,713,2,7,12-22-2017,4
1309,821,2,6,12-22-2017,4
1310,444,1,3,12-24-2017,4
1311,1021,2,6,12-24-2017,4
1312,311,1,3,12-25-2017,4
1313,1294,1,3,12-25-2017,4
1314,1027,2,7,12-25-2017,4
1315,931,3,9,12-25-2017,4
1316,846,1,3,12-26-2017,4
1317,418,1,3,12-27-2017,4
1318,75,2,6,12-27-2017,4
1319,604,2,6,12-27-2017,4
1320,244,1,3,12-28-2017,4
1321,217,1,3,12-30-2017,4
1322,39,2,7,12-31-2017,4
1323,273,2,6,12-31-2017,4
1324,862,2,6,01-01-2018,4
1325,68,3,8,01-01-2018,4
1326,567,3,9,01-01-2018,4
1327,1026,2,6,01-02-2018,4
1328,1083,2,6,01-02-2018,4
1329,443,1,3,01-04-2018,4
1330,761,2,7,01-04-2018,4
1331,1122,2,6,01-05-2018,4
1332,256,2,7,01-06-2018,4
1333,203,3,8,01-06-2018,4
1334,425,2,6,01-07-2018,4
1335,955,2,7,01-07-2018,4
1336,904,1,2,01-09-2018,4
1337,970,2,7,01-09-2018,4
1338,905,2,6,01-10-2018,4
1339,580,1,3,01-11-2018,4
1340,1066,1,3,01-12-2018,4
1341,1258,2,7,01-12-2018,4
1342,1393,2,7,01-12-2018,4
1343,594,2,6,01-13-2018,4
1344,916,2,6,01-13-2018,4
1345,1037,2,6,01-14-2018,4
1346,136,3,8,01-14-2018,4
1347,247,1,2,01-15-2018,4
1348,1214,1,2,01-15-2018,4
1349,464,2,6,01-15-2018,4
1350,637,2,7,01-15-2018,4
1351,1016,2,7,01-16-2018,4
1352,1433,2,6,01-16-2018,4
1353,502,2,6,01-17-2018,4
1354,476,1,3,01-19-2018,4
1355,1010,2,7,01-19-2018,4
1356,1161,2,6,01-19-2018,4
1357,440,2,6,01-20-2018,4
1358,253,1,2,01-21-2018,4
1359,1008,3,9,01-21-2018,4
1360,71,2,6,01-22-2018,4
1361,1084,2,7,01-22-2018,4
1362,310,2,6,01-23-2018,4
1363,860,2,6,01-24-2018,4
1364,122,2,6,01-25-2018,4
1365,689,2,7,01-25-2018,4
1366,1441,2,6,01-26-2018,4
1367,1118,1,3,01-27-2018,4
1368,765,2,6,01-27-2018,4
1369,92,2,6,01-28-2018,4
1370,115,2,7,01-28-2018,4
1371,937,2,7,01-29-2018,4
1372,1013,2,6,01-29-2018,4
1373,427,3,9,01-29-2018,4
1374,1330,1,3,01-30-2018,4
1375,312,3,8,01-30-2018,4
1376,1186,1,2,02-01-2018,4
1377,1007,2,7,02-01-2018,4
1378,983,1,2,02-02-2018,4
1379,1256,2,6,02-02-2018,4
1380,818,1,3,02-05-2018,4
1381,680,2,7,02-05-2018,4
1382,1303,2,6,02-06-2018,4
1383,488,1,3,02-07-2018,4
1384,1126,2,7,02-08-2018,4
1385,866,3,9,02-08-2018,4
1386,1254,1,2,02-09-2018,4
1387,11,2,7,02-09-2018,4
1388,323,2,7,02-09-2018,4
1389,491,2,7,02-11-2018,4
1390,63,2,7,02-12-2018,4
1391,914,2,7,02-13-2018,4
1392,1187,2,6,02-13-2018,4
1393,547,2,7,02-14-2018,4
1394,906,3,8,02-14-2018,4
1395,1052,1,3,02-15-2018,4
1396,856,2,7,02-15-2018,4
1397,920,2,6,02-15-2018,4
1398,1383,1,3,02-16-2018,4
1399,146,2,6,02-16-2018,4
1400,987,2,6,02-17-2018,4
1401,15,2,7,02-18-2018,4
1402,1171,2,6,02-19-2018,4
1403,452,2,7,02-21-2018,4
1404,1240,1,3,02-23-2018,4
1405,100,2,6,02-25-2018,4
1406,1053,2,7,02-25-2018,4
1407,18,2,6,02-26-2018,3
1408,1172,2,6,02-26-2018,4
1409,21,3,8,02-26-2018,4
1410,1005,2,7,02-27-2018,4
1411,109,1,2,03-01-2018,4
1412,1043,2,7,03-01-2018,4
1413,56,3,8,03-01-2018,4
1414,293,2,7,03-03-2018,4
1415,839,2,7,03-03-2018,4
1416,566,3,8,03-03-2018,4
1417,300,1,2,03-04-2018,4
1418,364,2,6,03-04-2018,4
1419,474,2,6,03-04-2018,4
1420,838,2,7,03-04-2018,4
1421,1176,2,7,03-05-2018,4
1422,599,3,8,03-05-2018,4
1423,1231,1,2,03-06-2018,4
1424,1445,1,2,03-07-2018,4
1425,126,2,6,03-07-2018,4
1426,938,2,6,03-07-2018,4
1427,999,2,6,03-07-2018,4
1428,195,2,7,03-08-2018,4
1429,1116,2,6,03-08-2018,4
1430,1239,2,7,03-10-2018,4
1431,308,2,6,03-11-2018,4
1432,483,2,6,03-11-2018,4
1433,1142,2,7,03-11-2018,4
1434,595,2,6,03-14-2018,4
1435,744,2,6,03-14-2018,4
1436,1044,2,6,03-14-2018,4
1437,518,1,2,03-15-2018,4
1438,263,2,6,03-15-2018,4
1439,463,2,7,03-15-2018,4
1440,859,3,8,03-15-2018,4
1441,982,3,8,03-15-2018,4
1442,478,2,7,03-16-2018,4
1443,972,2,7,03-16-2018,4
1444,1154,2,6,03-16-2018,4
1445,515,2,7,03-17-2018,4
1446,820,2,6,03-17-2018,4
1447,1419,1,3,03-18-2018,4
1448,228,2,6,03-18-2018,4
1449,330,2,7,03-18-2018,4
1450,296,2,7,03-19-2018,4
1451,822,2,6,03-19-2018,4
1452,287,1,3,03-20-2018,4
1453,601,1,3,03-20-2018,4
1454,395,2,6,03-20-2018,4
1455,405,2,6,03-20-2018,4
1456,754,2,7,03-20-2018,4
1457,1411,2,6,03-20-2018,4
1458,1029,3,8,03-20-2018,4
1459,9,2,7,03-21-2018,4
1460,1131,2,7,03-21-2018,4
1461,139,2,6,03-22-2018,4
1462,1101,2,6,03-22-2018,4
1463,692,2,7,03-23-2018,4
1464,1279,2,7,03-24-2018,4
1465,623,2,7,03-25-2018,4
1466,738,1,3,03-26-2018,4
1467,152,2,7,03-26-2018,4
1468,3,1,2,03-27-2018,4
1469,1135,3,8,03-27-2018,4
1470,505,2,7,03-28-2018,4
1471,1310,2,7,03-28-2018,4
1472,114,2,6,03-29-2018,4
1473,302,1,2,03-30-2018,4
1474,816,1,3,03-30-2018,4
1475,112,2,6,03-30-2018,4
1476,35,2,7,03-31-2018,4
1477,180,2,6,03-31-2018,4
1478,392,2,6,03-31-2018,4
1479,23,2,7,04-01-2018,2
1480,27,2,7,04-01-2018,2
1481,62,2,6,04-01-2018,1
1482,94,2,7,04-01-2018,1
1483,15,2,7,04-02-2018,1
1484,35,2,6,04-02-2018,2
1485,51,2,7,04-02-2018,2
1486,84,2,7,04-02-2018,2
1487,33,1,3,04-03-2018,1
1488,181,1,3,04-03-2018,2
1489,194,1,3,04-03-2018,1
1490,217,1,3,04-03-2018,2
1491,82,1,3,04-04-2018,1
1492,41,2,7,04-04-2018,1
1493,64,3,8,04-04-2018,2
1494,69,1,3,04-05-2018,2
1495,86,2,7,04-05-2018,2
1496,3,1,3,04-06-2018,1
1497,31,1,2,04-06-2018,2
1498,81,1,2,04-06-2018,1
1499,120,1,2,04-06-2018,2
1500,151,1,3,04-06-2018,2
1501,52,2,6,04-06-2018,1
1502,83,2,6,04-06-2018,2
1503,208,1,3,04-07-2018,2
1504,237,1,2,04-08-2018,2
1505,22,2,7,04-08-2018,1
1506,75,2,7,04-08-2018,1
1507,85,2,6,04-08-2018,2
1508,92,2,6,04-08-2018,2
1509,2,1,3,04-09-2018,1
1510,16,2,6,04-09-2018,2
1511,25,2,6,04-09-2018,1
1512,68,3,9,04-09-2018,1
1513,32,1,2,04-10-2018,2
1514,87,1,3,04-10-2018,2
1515,61,3,9,04-10-2018,1
1516,47,1,3,04-11-2018,2
1517,97,1,2,04-11-2018,1
1518,175,1,2,04-11-2018,1
1519,26,2,7,04-11-2018,2
1520,66,3,8,04-11-2018,2
1521,53,1,3,04-12-2018,1
1522,78,1,3,04-12-2018,1
1523,8,2,7,04-12-2018,1
1524,37,2,6,04-12-2018,1
1525,38,2,7,04-12-2018,2
1526,59,2,7,04-12-2018,2
1527,13,3,9,04-12-2018,2
1528,20,3,8,04-12-2018,1
1529,50,3,8,04-12-2018,1
1530,110,1,2,04-13-2018,1
1531,233,1,2,04-13-2018,1
1532,7,2,7,04-13-2018,2
1533,28,2,6,04-13-2018,2
1534,18,2,7,04-14-2018,2
1535,19,2,7,04-14-2018,2
1536,34,2,7,04-14-2018,2
1537,36,2,6,04-15-2018,1
1538,79,2,6,04-15-2018,2
1539,116,3,9,04-15-2018,1
1540,187,1,2,04-16-2018,1
1541,10,2,7,04-16-2018,2
1542,58,2,6,04-16-2018,2
1543,76,2,6,04-16-2018,1
1544,5,1,2,04-17-2018,1
1545,67,1,3,04-17-2018,1
1546,91,1,3,04-17-2018,2
1547,169,1,3,04-17-2018,1
1548,170,1,2,04-17-2018,1
1549,17,2,7,04-17-2018,1
1550,39,2,6,04-17-2018,1
1551,70,2,7,04-17-2018,1
1552,73,2,7,04-17-2018,1
1553,30,1,3,04-18-2018,2
1554,172,1,3,04-18-2018,1
1555,1,2,7,04-18-2018,1
1556,4,2,6,04-18-2018,2
1557,121,1,3,04-19-2018,2
1558,63,2,6,04-19-2018,1
1559,42,2,6,04-20-2018,2
1560,57,2,7,04-20-2018,1
1561,65,2,7,04-20-2018,2
1562,88,2,7,04-20-2018,1
1563,77,3,9,04-20-2018,2
1564,46,1,3,04-21-2018,1
1565,60,1,2,04-21-2018,2
1566,72,1,3,04-21-2018,1
1567,89,1,2,04-21-2018,2
1568,192,1,3,04-21-2018,2
1569,29,2,7,04-22-2018,2
1570,54,2,7,04-22-2018,2
1571,80,2,7,04-22-2018,1
1572,14,3,9,04-22-2018,1
1573,24,1,2,04-23-2018,2
1574,124,1,2,04-23-2018,1
1575,224,1,3,04-23-2018,2
1576,12,2,7,04-23-2018,2
1577,48,2,7,04-23-2018,1
1578,93,2,7,04-23-2018,2
1579,104,1,2,04-24-2018,2
1580,191,1,2,04-24-2018,2
1581,188,1,2,04-25-2018,2
1582,240,1,3,04-25-2018,1
1583,44,2,6,04-25-2018,1
1584,109,1,3,04-26-2018,2
1585,157,1,3,04-26-2018,1
1586,176,1,2,04-26-2018,1
1587,231,1,2,04-26-2018,2
1588,11,2,6,04-26-2018,1
1589,40,1,3,04-27-2018,2
1590,138,1,3,04-27-2018,1
1591,165,1,2,04-27-2018,2
1592,6,2,7,04-27-2018,2
1593,9,2,6,04-27-2018,1
1594,45,2,7,04-28-2018,1
1595,71,2,7,04-28-2018,2
1596,21,3,8,04-28-2018,2
1597,56,3,9,04-28-2018,1
1598,239,1,3,04-29-2018,2
1599,49,2,7,04-29-2018,1
1600,90,2,6,04-29-2018,1
1601,43,3,8,04-29-2018,1
1602,55,2,6,04-30-2018,1
1603,74,2,6,04-30-2018,2
1604,7,2,7,06-17-2018,3
1605,123,3,8,07-01-2018,3
1606,119,3,8,07-10-2018,3
1607,33,1,2,07-11-2018,3
1608,53,1,2,07-12-2018,3
1609,10,2,7,08-23-2018,3
1610,15,2,7,08-25-2018,3
1611,6,2,7,09-06-2018,3
1612,3,1,3,10-21-2018,3
1613,1,2,6,11-18-2018,3
1614,135,3,8,11-28-2018,3
1615,136,3,8,12-28-2018,3
